2024-03-11 22:40:32 0 [Note] InnoDB: Compressed tables use zlib 1.2.11
2024-03-11 22:40:32 0 [Note] InnoDB: Number of pools: 1
2024-03-11 22:40:32 0 [Note] InnoDB: Using crc32 + pclmulqdq instructions
2024-03-11 22:40:32 0 [Note] InnoDB: Initializing buffer pool, total size = 16777216, chunk size = 16777216
2024-03-11 22:40:32 0 [Note] InnoDB: Completed initialization of buffer pool
2024-03-11 22:40:32 0 [Note] InnoDB: Setting log file C:/xampp/mysql/data/ib_logfile101 size to 5242880 bytes
2024-03-11 22:40:32 0 [Note] InnoDB: Renaming log file C:/xampp/mysql/data/ib_logfile101 to C:/xampp/mysql/data/ib_logfile0
2024-03-11 22:40:32 0 [Note] InnoDB: New log file created, LSN=139827
2024-03-11 22:40:32 0 [Note] InnoDB: 128 rollback segments are active.
2024-03-11 22:40:32 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2024-03-11 22:40:32 0 [Note] InnoDB: Setting file 'C:/xampp/mysql/data/ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2024-03-11 22:40:32 0 [Note] InnoDB: File 'C:/xampp/mysql/data/ibtmp1' size is now 12 MB.
2024-03-11 22:40:32 0 [Note] InnoDB: 10.6.7 started; log sequence number 0; transaction id 218
2024-03-11 22:40:32 0 [Note] Plugin 'FEEDBACK' is disabled.
2024-03-11 22:40:32 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data/ib_buffer_pool
2024-03-11 22:40:32 0 [Note] InnoDB: Cannot open 'C:\xampp\mysql\data/ib_buffer_pool' for reading: No such file or directory
2024-03-11 22:40:32 0 [Note] Zerofilling moved table:  '.\mysql\plugin'
2024-03-11 22:40:33 0 [Note] Zerofilling moved table:  '.\mysql\servers'
2024-03-11 22:40:33 0 [Note] Server socket created on IP: '::'.
2024-03-11 22:40:33 0 [Note] Server socket created on IP: '0.0.0.0'.
2024-03-11 22:40:33 0 [Note] Zerofilling moved table:  '.\mysql\db'
2024-03-11 22:40:33 0 [Note] Zerofilling moved table:  '.\mysql\proxies_priv'
2024-03-11 22:40:33 0 [Note] Zerofilling moved table:  '.\mysql\roles_mapping'
2024-03-11 22:40:33 0 [Note] Zerofilling moved table:  '.\mysql\global_priv'
2024-03-11 22:40:33 0 [Note] Zerofilling moved table:  '.\mysql\time_zone_leap_second'
2024-03-11 22:40:33 0 [Note] Zerofilling moved table:  '.\mysql\time_zone_name'
2024-03-11 22:40:33 0 [Note] Zerofilling moved table:  '.\mysql\time_zone'
2024-03-11 22:40:33 0 [Note] Zerofilling moved table:  '.\mysql\time_zone_transition_type'
2024-03-11 22:40:33 0 [Note] Zerofilling moved table:  '.\mysql\time_zone_transition'
2024-03-11 22:40:33 0 [Note] Zerofilling moved table:  '.\mysql\tables_priv'
2024-03-11 22:40:33 0 [Note] Zerofilling moved table:  '.\mysql\columns_priv'
2024-03-11 22:40:33 0 [Note] Zerofilling moved table:  '.\mysql\procs_priv'
2024-03-11 22:40:33 0 [Note] Zerofilling moved table:  '.\mysql\func'
2024-03-11 22:40:33 0 [Note] Zerofilling moved table:  '.\mysql\event'
2024-03-11 22:40:33 0 [ERROR] Incorrect definition of table mysql.event: expected column 'definer' at position 3 to have type varchar(, found type char(141).
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=56] with future log sequence number 301764
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=320] with future log sequence number 301764
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=55] with future log sequence number 301725
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=319] with future log sequence number 301725
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=54] with future log sequence number 301686
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=318] with future log sequence number 301686
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=53] with future log sequence number 301647
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=317] with future log sequence number 301647
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=52] with future log sequence number 301608
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=316] with future log sequence number 301608
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=51] with future log sequence number 301514
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=315] with future log sequence number 301514
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=50] with future log sequence number 301436
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=314] with future log sequence number 301436
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=49] with future log sequence number 301319
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=313] with future log sequence number 301319
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=48] with future log sequence number 301241
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=312] with future log sequence number 301241
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=253] with future log sequence number 304121
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=372] with future log sequence number 304121
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=250] with future log sequence number 304077
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=371] with future log sequence number 304077
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=249] with future log sequence number 304033
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=370] with future log sequence number 304033
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=330] with future log sequence number 304425
2024-03-11 22:46:33 0 [Note] InnoDB: Ignoring a doublewrite copy of page [page id: space=16, page number=3] with future log sequence number 304445
2024-03-11 22:46:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 288046 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=2] log sequence number 170522 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 293468 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 293508 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 293569 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 293528 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 300991 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 300991 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 301030 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 301030 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=46] log sequence number 301085 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 301085 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 301163 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 301163 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:33 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 301241 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 301241 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=49] log sequence number 301319 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=313] log sequence number 301319 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 301436 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=314] log sequence number 301436 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=51] log sequence number 301514 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=315] log sequence number 301514 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=52] log sequence number 301608 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=316] log sequence number 301608 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=53] log sequence number 301647 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=317] log sequence number 301647 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=54] log sequence number 301686 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=318] log sequence number 301686 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 301725 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=319] log sequence number 301725 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 301764 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=320] log sequence number 301764 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 301803 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 301803 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 301842 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 301842 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 301881 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 301881 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 301920 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 301920 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 301959 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 301959 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 301998 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=327] log sequence number 301998 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 302037 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 302037 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 302097 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 302097 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=193] log sequence number 304425 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=330] log sequence number 304425 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 302269 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 302269 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 302313 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 302313 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=196] log sequence number 302357 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=333] log sequence number 302357 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 302401 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 302401 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 302445 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 302445 is in the future! Current system log sequence number 140554.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-03-11 22:46:34 0 [ERROR] InnoDB: Page [page id: space=0, page number=199] log sequence number 302489 is in the future! Current system log sequence number 140554.
